file,status,n_chunks,n_ticker_missing,elapsed_seconds,error
NASDAQ_BSBK_2020.parquet,ok,152,0,0.4,
NASDAQ_BSET_2018.parquet,ok,98,0,0.3,
NASDAQ_BSET_2019.parquet,ok,104,0,0.3,
NASDAQ_BSET_2020.parquet,ok,97,0,0.3,
NASDAQ_BSET_2021.parquet,ok,113,0,0.3,
NASDAQ_BSGM_2016.parquet,ok,155,0,0.5,
NASDAQ_BSGM_2017.parquet,ok,167,0,0.5,
NASDAQ_BSGM_2018.parquet,ok,188,0,0.5,
NASDAQ_BSGM_2019.parquet,ok,256,0,0.7,
NASDAQ_BSGM_2020.parquet,ok,190,0,0.6,
NASDAQ_BSQR_2018.parquet,ok,149,0,0.5,
NASDAQ_BSQR_2019.parquet,ok,91,0,0.3,
NASDAQ_BSQR_2020.parquet,ok,203,0,0.5,
NASDAQ_BSTC_2016.parquet,ok,186,0,0.6,
NASDAQ_BSTC_2017.parquet,ok,211,0,0.6,
NASDAQ_BSTC_2018.parquet,ok,217,0,0.6,
NASDAQ_BSTC_2019.parquet,ok,266,0,0.7,
NASDAQ_BSVN_2018.parquet,ok,196,0,0.5,
NASDAQ_BSVN_2019.parquet,ok,156,0,0.4,
NASDAQ_BSVN_2020.parquet,ok,148,0,0.4,
NASDAQ_BTAI_2018.parquet,ok,249,0,0.8,
NASDAQ_BTAI_2019.parquet,ok,226,0,0.7,
NASDAQ_BTAI_2020.parquet,ok,245,0,0.7,
NASDAQ_BVSN_2008.parquet,ok,128,0,0.5,
NASDAQ_BVSN_2016.parquet,ok,82,0,0.3,
NASDAQ_BVSN_2017.parquet,ok,86,0,0.3,
NASDAQ_BVSN_2018.parquet,ok,105,0,0.4,
NASDAQ_BWAY_2017.parquet,ok,61,0,0.2,
NASDAQ_BWAY_2018.parquet,ok,42,0,0.2,
NASDAQ_BWAY_2019.parquet,ok,46,0,0.2,
NASDAQ_BWAY_2020.parquet,ok,469,0,1.3,
NASDAQ_BWAY_2021.parquet,ok,457,0,1.2,
NASDAQ_BWB_2017.parquet,ok,14,0,0.1,
NASDAQ_BWB_2018.parquet,ok,219,0,1.4,
NASDAQ_BWB_2019.parquet,ok,228,0,0.6,
NASDAQ_BWB_2020.parquet,ok,255,0,0.7,
NASDAQ_BWEN_2018.parquet,ok,297,0,0.8,
NASDAQ_BWEN_2019.parquet,ok,129,0,0.4,
NASDAQ_BWEN_2020.parquet,ok,124,0,0.4,
NASDAQ_BWEN_2021.parquet,ok,129,0,0.4,
NASDAQ_BWFG_2018.parquet,ok,217,0,0.6,
NASDAQ_BWFG_2019.parquet,ok,220,0,0.6,
NASDAQ_BWFG_2020.parquet,ok,284,0,0.7,
NASDAQ_BWFG_2021.parquet,ok,208,0,0.6,
NASDAQ_BXRX_2019.parquet,ok,334,0,1.0,
NASDAQ_BXRX_2020.parquet,ok,258,0,0.8,
NASDAQ_BXRX_2021.parquet,ok,254,0,0.7,
NASDAQ_BYND_2019.parquet,ok,201,0,0.7,
NASDAQ_BYND_2020.parquet,ok,23,0,0.2,
NASDAQ_BYSI_2017.parquet,ok,336,0,1.0,
NASDAQ_BYSI_2018.parquet,ok,342,0,0.9,
NASDAQ_BYSI_2019.parquet,ok,403,0,1.0,
NASDAQ_BYSI_2020.parquet,ok,397,0,1.0,
NASDAQ_BYSI_2021.parquet,ok,395,0,1.1,
NASDAQ_BZUN_2017.parquet,ok,338,0,0.9,
NASDAQ_BZUN_2018.parquet,ok,335,0,0.9,
NASDAQ_BZUN_2019.parquet,ok,645,0,1.5,
NASDAQ_BZUN_2020.parquet,ok,466,0,1.1,
NASDAQ_BZUN_2021.parquet,ok,510,0,1.2,
NASDAQ_CABA_2019.parquet,ok,316,0,0.8,
NASDAQ_CABA_2020.parquet,ok,320,0,0.8,
NASDAQ_CAC_2018.parquet,ok,9,0,0.1,
NASDAQ_CAC_2019.parquet,ok,9,0,0.0,
NASDAQ_CAC_2021.parquet,ok,8,0,0.0,
NASDAQ_CALA_2018.parquet,ok,162,0,0.4,
NASDAQ_CALA_2019.parquet,ok,182,0,0.5,
NASDAQ_CALA_2020.parquet,ok,180,0,0.5,
NASDAQ_CALB_2017.parquet,ok,57,0,0.2,
NASDAQ_CALB_2019.parquet,ok,172,0,0.4,
NASDAQ_CALB_2020.parquet,ok,151,0,0.5,
NASDAQ_CALB_2021.parquet,ok,128,0,0.3,
NASDAQ_CAMP_2018.parquet,ok,133,0,0.4,
NASDAQ_CAMP_2019.parquet,ok,153,0,0.5,
NASDAQ_CAMP_2020.parquet,ok,169,0,0.5,
NASDAQ_CAMP_2021.parquet,ok,165,0,0.5,
NASDAQ_CAN_2019.parquet,ok,385,0,0.9,
NASDAQ_CAN_2020.parquet,ok,286,0,0.7,
NASDAQ_CAN_2021.parquet,ok,308,0,0.8,
NASDAQ_CAPR_2016.parquet,ok,219,0,0.7,
NASDAQ_CAPR_2017.parquet,ok,243,0,1.1,
NASDAQ_CAPR_2018.parquet,ok,274,0,1.3,
NASDAQ_CAPR_2019.parquet,ok,242,0,0.6,
NASDAQ_CAPR_2020.parquet,ok,272,0,0.7,
NASDAQ_CAR_2018.parquet,ok,197,0,0.6,
NASDAQ_CAR_2019.parquet,ok,184,0,0.7,
NASDAQ_CAR_2020.parquet,ok,207,0,0.7,
NASDAQ_CAR_2021.parquet,ok,184,0,0.7,
NASDAQ_CARA_2018.parquet,ok,370,0,1.0,
NASDAQ_CARA_2019.parquet,ok,284,0,0.7,
NASDAQ_CARA_2020.parquet,ok,425,0,1.1,
NASDAQ_CARA_2021.parquet,ok,332,0,0.9,
NASDAQ_CARB_2015.parquet,ok,157,0,0.5,
NASDAQ_CARB_2016.parquet,ok,155,0,0.4,
NASDAQ_CARB_2017.parquet,ok,165,0,0.5,
NASDAQ_CARB_2018.parquet,ok,172,0,0.5,
NASDAQ_CATC_2016.parquet,ok,52,0,0.2,
NASDAQ_CATC_2017.parquet,ok,156,0,0.4,
NASDAQ_CATC_2018.parquet,ok,187,0,0.5,
NASDAQ_CATC_2019.parquet,ok,182,0,0.5,
NASDAQ_CATC_2020.parquet,ok,195,0,0.5,
NASDAQ_CBNK_2018.parquet,ok,212,0,0.5,
NASDAQ_CBNK_2019.parquet,ok,215,0,0.6,
NASDAQ_CBNK_2020.parquet,ok,201,0,0.5,
NASDAQ_CBNK_2021.parquet,ok,163,0,0.4,
NASDAQ_CCBG_2018.parquet,ok,193,0,0.5,
NASDAQ_CCBG_2019.parquet,ok,199,0,0.6,
NASDAQ_CCBG_2020.parquet,ok,223,0,0.6,
NASDAQ_CCBG_2021.parquet,ok,216,0,0.6,
NASDAQ_CCMP_2018.parquet,ok,149,0,0.5,
NASDAQ_CCMP_2019.parquet,ok,12,0,0.1,
NASDAQ_CCMP_2020.parquet,ok,13,0,0.1,
NASDAQ_CDLX_2017.parquet,ok,294,0,0.9,
NASDAQ_CDLX_2018.parquet,ok,252,0,0.8,
NASDAQ_CDMO_2018.parquet,ok,173,0,0.6,
NASDAQ_CDMO_2019.parquet,ok,154,0,0.5,
NASDAQ_CDMO_2020.parquet,ok,119,0,0.4,
NASDAQ_CDNS_2018.parquet,ok,137,0,0.5,
NASDAQ_CDNS_2019.parquet,ok,180,0,0.5,
NASDAQ_CDNS_2020.parquet,ok,224,0,0.6,
NASDAQ_CDNS_2021.parquet,ok,144,0,0.5,
NASDAQ_CDZI_2018.parquet,ok,44,0,0.1,
NASDAQ_CDZI_2019.parquet,ok,135,0,0.5,
NASDAQ_CDZI_2020.parquet,ok,93,0,0.3,
NASDAQ_CDZI_2021.parquet,ok,186,0,0.5,
NASDAQ_CFFN_2018.parquet,ok,206,0,0.6,
NASDAQ_CFFN_2019.parquet,ok,87,0,0.3,
NASDAQ_CFFN_2020.parquet,ok,97,0,0.4,
NASDAQ_CFFN_2021.parquet,ok,165,0,0.5,
NASDAQ_CFNB_2019.parquet,ok,57,0,0.2,
NASDAQ_CGIX_2015.parquet,ok,252,0,0.7,
NASDAQ_CGIX_2016.parquet,ok,409,0,1.1,
NASDAQ_CGIX_2017.parquet,ok,259,0,0.7,
NASDAQ_CGIX_2018.parquet,ok,281,0,0.8,
NASDAQ_CGIX_2019.parquet,ok,191,0,0.6,
NASDAQ_CLBS_2018.parquet,ok,161,0,0.5,
NASDAQ_CLBS_2019.parquet,ok,138,0,1.1,
NASDAQ_CLBS_2020.parquet,ok,147,0,0.5,
NASDAQ_CLBS_2021.parquet,ok,149,0,0.4,
NASDAQ_CLMT_2016.parquet,ok,394,0,1.2,
NASDAQ_CLMT_2017.parquet,ok,415,0,1.1,
NASDAQ_CLMT_2018.parquet,ok,386,0,1.1,
NASDAQ_CLMT_2019.parquet,ok,423,0,1.1,
NASDAQ_CLMT_2020.parquet,ok,281,0,0.7,
NASDAQ_CLXT_2018.parquet,ok,177,0,0.5,
NASDAQ_CLXT_2019.parquet,ok,167,0,0.5,
NASDAQ_CLXT_2020.parquet,ok,141,0,0.4,
NASDAQ_CLXT_2021.parquet,ok,153,0,0.5,
NASDAQ_CMBM_2019.parquet,ok,207,0,0.6,
NASDAQ_CMBM_2020.parquet,ok,228,0,0.7,
NASDAQ_CPHC_2016.parquet,ok,132,0,0.4,
NASDAQ_CPHC_2017.parquet,ok,104,0,0.3,
NASDAQ_CPHC_2018.parquet,ok,109,0,0.3,
NASDAQ_CPHC_2019.parquet,ok,112,0,0.3,
NASDAQ_CPHC_2020.parquet,ok,125,0,0.3,
NASDAQ_CPLP_2017.parquet,ok,376,0,1.1,
NASDAQ_CPLP_2018.parquet,ok,331,0,0.9,
NASDAQ_CPLP_2019.parquet,ok,489,0,1.2,
NASDAQ_CPLP_2020.parquet,ok,361,0,0.9,
NASDAQ_CPLP_2021.parquet,ok,626,0,1.6,
NASDAQ_CPTA_2015.parquet,ok,264,0,0.7,
NASDAQ_CPTA_2016.parquet,ok,280,0,0.8,
NASDAQ_CPTA_2017.parquet,ok,324,0,0.9,
NASDAQ_CPTA_2018.parquet,ok,348,0,0.9,
NASDAQ_CPTA_2019.parquet,ok,376,0,0.9,
NASDAQ_CRMT_2019.parquet,ok,115,0,0.4,
NASDAQ_CRMT_2020.parquet,ok,115,0,0.4,
NASDAQ_CRMT_2021.parquet,ok,120,0,0.4,
NASDAQ_CRMT_2022.parquet,ok,128,0,0.4,
NASDAQ_CSII_2018.parquet,ok,171,0,0.5,
NASDAQ_CSII_2019.parquet,ok,144,0,0.4,
NASDAQ_CSII_2020.parquet,ok,141,0,0.5,
NASDAQ_CSII_2021.parquet,ok,154,0,0.5,
NASDAQ_CSIQ_2016.parquet,ok,407,0,1.5,
NASDAQ_CSIQ_2017.parquet,ok,390,0,1.4,
NASDAQ_CSIQ_2018.parquet,ok,353,0,0.9,
NASDAQ_CSIQ_2019.parquet,ok,321,0,0.8,
NASDAQ_CSIQ_2020.parquet,ok,586,0,1.4,
NASDAQ_CSTE_2016.parquet,ok,397,0,1.1,
NASDAQ_CSTE_2017.parquet,ok,398,0,1.2,
NASDAQ_CSTE_2018.parquet,ok,360,0,0.9,
NASDAQ_CSTE_2019.parquet,ok,422,0,1.1,
NASDAQ_CSTE_2020.parquet,ok,382,0,1.0,
NASDAQ_CSTR_2019.parquet,ok,188,0,0.5,
NASDAQ_CSTR_2020.parquet,ok,40,0,0.2,
NASDAQ_CSTR_2021.parquet,ok,212,0,0.6,
NASDAQ_CSWC_2018.parquet,ok,292,0,0.9,
NASDAQ_CSWC_2019.parquet,ok,255,0,0.7,
NASDAQ_CSWC_2020.parquet,ok,299,0,0.8,
NASDAQ_CSWC_2021.parquet,ok,314,0,0.8,
NASDAQ_CVGW_2018.parquet,ok,105,0,0.4,
NASDAQ_CVGW_2019.parquet,ok,115,0,0.4,
NASDAQ_CVGW_2020.parquet,ok,150,0,0.5,
NASDAQ_CVGW_2021.parquet,ok,150,0,0.6,
NASDAQ_CZR_2018.parquet,ok,310,0,1.0,
NASDAQ_CZR_2019.parquet,ok,328,0,1.0,
NASDAQ_CZR_2020.parquet,ok,373,0,1.1,
NASDAQ_CZR_2021.parquet,ok,668,0,1.6,
NASDAQ_DBVT_2017.parquet,ok,432,0,1.3,
NASDAQ_DBVT_2018.parquet,ok,444,0,1.2,
NASDAQ_DBVT_2019.parquet,ok,500,0,1.3,
NASDAQ_DBVT_2020.parquet,ok,424,0,1.1,
NASDAQ_DBVT_2021.parquet,ok,224,0,0.7,
NASDAQ_DDD_2017.parquet,ok,154,0,0.5,
NASDAQ_DDD_2018.parquet,ok,135,0,0.5,
NASDAQ_DDD_2019.parquet,ok,11,0,0.1,
NASDAQ_DDD_2020.parquet,ok,264,0,0.8,
NASDAQ_DOO_2018.parquet,ok,14,0,0.1,
NASDAQ_DOO_2019.parquet,ok,23,0,0.1,
NASDAQ_DOO_2020.parquet,ok,35,0,0.1,
NASDAQ_DOO_2021.parquet,ok,34,0,0.1,
NASDAQ_EARS_2017.parquet,ok,395,0,1.2,
NASDAQ_EARS_2018.parquet,ok,429,0,1.1,
NASDAQ_EARS_2019.parquet,ok,372,0,1.0,
NASDAQ_EARS_2020.parquet,ok,382,0,1.0,
NASDAQ_EARS_2021.parquet,ok,363,0,1.0,
NASDAQ_EGHT_2019.parquet,ok,174,0,0.5,
NASDAQ_EGHT_2020.parquet,ok,199,0,1.5,
NASDAQ_EGHT_2021.parquet,ok,164,0,0.7,
NASDAQ_EGHT_2022.parquet,ok,156,0,0.5,
NASDAQ_EPAY_2018.parquet,ok,130,0,0.4,
NASDAQ_EPAY_2019.parquet,ok,140,0,0.4,
NASDAQ_EPAY_2020.parquet,ok,130,0,0.4,
NASDAQ_EPAY_2021.parquet,ok,131,0,0.4,
NASDAQ_ETNB_2019.parquet,ok,315,0,0.8,
NASDAQ_ETNB_2020.parquet,ok,168,0,0.5,
NASDAQ_ETNB_2021.parquet,ok,169,0,0.5,
NASDAQ_FLWS_2019.parquet,ok,93,0,0.3,
NASDAQ_FLWS_2020.parquet,ok,89,0,0.3,
NASDAQ_FLWS_2021.parquet,ok,94,0,0.3,
NASDAQ_FLWS_2022.parquet,ok,142,0,0.4,
NASDAQ_FOLD_2019.parquet,ok,238,0,0.7,
NASDAQ_FOLD_2020.parquet,ok,242,0,0.7,
NASDAQ_FOLD_2021.parquet,ok,225,0,0.6,
NASDAQ_FOLD_2022.parquet,ok,223,0,0.6,
NASDAQ_FUV_2019.parquet,ok,103,0,0.4,
NASDAQ_FUV_2020.parquet,ok,113,0,0.4,
NASDAQ_FUV_2021.parquet,ok,139,0,0.5,
NASDAQ_FUV_2022.parquet,ok,140,0,0.5,
NASDAQ_GPP_2018.parquet,ok,190,0,0.6,
NASDAQ_GPP_2019.parquet,ok,202,0,0.5,
NASDAQ_GPP_2020.parquet,ok,174,0,0.5,
NASDAQ_HURC_2019.parquet,ok,267,0,0.8,
NASDAQ_HURC_2020.parquet,ok,362,0,0.9,
NASDAQ_HURC_2021.parquet,ok,274,0,0.7,
NASDAQ_HURC_2022.parquet,ok,259,0,0.9,
NASDAQ_IBCP_2016.parquet,ok,142,0,0.8,
NASDAQ_IBCP_2017_f4884b55347f43f09dc5f6b860f3148e.parquet,ok,140,0,0.4,
NASDAQ_IBCP_2018.parquet,ok,143,0,0.4,
NASDAQ_IBCP_2019.parquet,ok,137,0,0.4,
NASDAQ_IBCP_2020.parquet,ok,205,0,0.5,
NASDAQ_IBTX_2015.parquet,ok,191,0,0.5,
NASDAQ_IBTX_2016.parquet,ok,27,0,0.2,
NASDAQ_IBTX_2017.parquet,ok,250,0,0.7,
NASDAQ_IBTX_2018.parquet,ok,244,0,0.6,
NASDAQ_IBTX_2020.parquet,ok,218,0,0.7,
NASDAQ_ICUI_2016_be053643da474abb9e048daf1ac9aa5f.parquet,ok,140,0,0.5,
NASDAQ_ICUI_2017_f648bdecfe524b9ab55f6e702d3f397b.parquet,ok,153,0,0.5,
NASDAQ_ICUI_2018.parquet,ok,174,0,0.5,
NASDAQ_ICUI_2019.parquet,ok,171,0,0.5,
NASDAQ_ICUI_2020.PDF.parquet,ok,15,0,0.1,
NASDAQ_INDB_2015.parquet,ok,7,0,0.1,
NASDAQ_INDB_2016.parquet,ok,6,0,0.1,
NASDAQ_INDB_2017.parquet,ok,7,0,0.1,
NASDAQ_INDB_2018.parquet,ok,9,0,0.0,
NASDAQ_INDB_2019.parquet,ok,9,0,0.0,
NASDAQ_INGN_2016.parquet,ok,273,0,0.8,
NASDAQ_INGN_2017.parquet,ok,262,0,0.8,
NASDAQ_INGN_2018.parquet,ok,251,0,0.7,
NASDAQ_INGN_2019.parquet,ok,266,0,0.8,
NASDAQ_INGN_2020.parquet,ok,291,0,0.8,
NASDAQ_INSM_2016.parquet,ok,333,0,1.0,
NASDAQ_INSM_2017.parquet,ok,342,0,1.0,
NASDAQ_INSM_2018.parquet,ok,207,0,0.6,
NASDAQ_INSM_2019.parquet,ok,218,0,0.7,
NASDAQ_INSM_2020.parquet,ok,216,0,1.2,
NASDAQ_INSY_2015.parquet,ok,264,0,0.9,
NASDAQ_INSY_2016.parquet,ok,252,0,0.7,
NASDAQ_INSY_2017.parquet,ok,284,0,0.8,
NASDAQ_INSY_2018.parquet,ok,289,0,0.8,
NASDAQ_IOSP_2016.parquet,ok,118,0,0.4,
NASDAQ_IOSP_2017.parquet,ok,119,0,0.4,
NASDAQ_IOSP_2018.parquet,ok,117,0,0.4,
NASDAQ_IOSP_2019.parquet,ok,141,0,0.5,
NASDAQ_IOSP_2020.parquet,ok,121,0,0.4,
NASDAQ_ISBC_2016.parquet,ok,317,0,0.9,
NASDAQ_ISBC_2017.parquet,ok,319,0,0.8,
NASDAQ_ISBC_2018.parquet,ok,325,0,0.8,
NASDAQ_ISBC_2019.parquet,ok,222,0,0.6,
NASDAQ_ISBC_2020.parquet,ok,265,0,0.8,
NASDAQ_ITCI_2016.parquet,ok,222,0,0.7,
NASDAQ_ITCI_2017.parquet,ok,222,0,0.6,
NASDAQ_ITCI_2018.parquet,ok,224,0,0.6,
NASDAQ_ITCI_2019.parquet,ok,251,0,0.7,
NASDAQ_ITCI_2020.parquet,ok,217,0,0.6,
NASDAQ_JFU_2019.parquet,ok,588,0,1.6,
NASDAQ_JFU_2020.parquet,ok,483,0,1.2,
NASDAQ_JFU_2021.parquet,ok,442,0,1.1,
NASDAQ_JG_2018.parquet,ok,338,0,0.9,
NASDAQ_JG_2019.parquet,ok,379,0,0.9,
NASDAQ_JG_2020.parquet,ok,350,0,1.0,
NASDAQ_JG_2021.parquet,ok,385,0,0.9,
NASDAQ_JOBS_2015.parquet,ok,243,0,0.7,
NASDAQ_JOBS_2016.parquet,ok,252,0,0.6,
NASDAQ_JOBS_2017.parquet,ok,328,0,0.8,
NASDAQ_JOBS_2018.parquet,ok,279,0,0.7,
NASDAQ_JOBS_2019.parquet,ok,331,0,0.8,
NASDAQ_KERN_2019.parquet,ok,121,0,0.4,
NASDAQ_KERN_2020.parquet,ok,153,0,0.5,
NASDAQ_KERN_2021.parquet,ok,201,0,0.6,
NASDAQ_KRKR_2019.parquet,ok,367,0,0.9,
NASDAQ_KRKR_2020.parquet,ok,358,0,0.9,
NASDAQ_KRKR_2021.parquet,ok,432,0,1.1,
NASDAQ_KRKR_2022.parquet,ok,390,0,1.0,
NASDAQ_LIFE_2018.parquet,ok,228,0,0.7,
NASDAQ_LIFE_2019.parquet,ok,222,0,1.1,
NASDAQ_LIFE_2020.parquet,ok,278,0,1.6,
NASDAQ_LIFE_2021.parquet,ok,279,0,0.8,
NASDAQ_MDRX_2018.parquet,ok,231,0,0.7,
NASDAQ_MDRX_2019.parquet,ok,235,0,0.7,
NASDAQ_MDRX_2020.parquet,ok,342,0,1.1,
NASDAQ_MDRX_2021.parquet,ok,200,0,0.6,
NASDAQ_MPWR_2016.parquet,ok,141,0,0.4,
NASDAQ_MPWR_2017_9c9f88a34a1a4e3e91288a498c765e7c.parquet,ok,156,0,0.5,
NASDAQ_MPWR_2018.parquet,ok,151,0,0.5,
NASDAQ_MPWR_2019.parquet,ok,142,0,0.4,
NASDAQ_MPWR_2020.parquet,ok,149,0,0.5,
NASDAQ_MSTR_2016.parquet,ok,166,0,0.5,
NASDAQ_MSTR_2017.parquet,ok,174,0,0.5,
NASDAQ_MSTR_2018.parquet,ok,141,0,0.4,
NASDAQ_MSTR_2019.parquet,ok,137,0,0.4,
NASDAQ_NCLH_2016.parquet,ok,188,0,0.6,
NASDAQ_NCLH_2017.parquet,ok,173,0,0.5,
NASDAQ_NCLH_2018.parquet,ok,176,0,0.5,
NASDAQ_NCLH_2019.parquet,ok,177,0,0.5,
NASDAQ_NCLH_2020.parquet,ok,229,0,0.6,
NASDAQ_NMTR_2020.parquet,ok,222,0,0.7,
NASDAQ_NMTR_2021.parquet,ok,218,0,0.7,
NASDAQ_NTLA_2018.parquet,ok,278,0,0.8,
NASDAQ_NTLA_2019.parquet,ok,310,0,0.8,
NASDAQ_NTLA_2020.parquet,ok,250,0,0.7,
NASDAQ_NTLA_2021.parquet,ok,273,0,0.7,
NASDAQ_OZK_2019.parquet,ok,295,0,0.9,
NASDAQ_OZK_2020.parquet,ok,302,0,0.8,
NASDAQ_OZK_2021.parquet,ok,313,0,0.8,
NASDAQ_OZK_2022.parquet,ok,293,0,0.8,
NASDAQ_PIH_2015.parquet,ok,130,0,0.4,
NASDAQ_PIH_2016.parquet,ok,135,0,0.4,
NASDAQ_PIH_2017.parquet,ok,161,0,0.5,
NASDAQ_PODD_2016.parquet,ok,283,0,0.9,
NASDAQ_PODD_2017.parquet,ok,172,0,0.5,
NASDAQ_PODD_2018.parquet,ok,167,0,0.5,
NASDAQ_PODD_2019.parquet,ok,154,0,0.5,
NASDAQ_PODD_2020.parquet,ok,157,0,0.5,
NASDAQ_PRTK_2015.parquet,ok,4,0,0.1,
NASDAQ_PRTK_2016.parquet,ok,692,0,1.9,
NASDAQ_PRTK_2017.parquet,ok,365,0,1.0,
NASDAQ_PRTK_2018.parquet,ok,289,0,0.9,
NASDAQ_PRTK_2019.parquet,ok,375,0,1.1,
NASDAQ_QFIN_2018.parquet,ok,387,0,1.1,
NASDAQ_QFIN_2019.parquet,ok,414,0,1.2,
NASDAQ_QFIN_2020.parquet,ok,383,0,2.6,
NASDAQ_RCEL_2019.parquet,ok,233,0,0.7,
NASDAQ_RCEL_2020.parquet,ok,177,0,0.6,
NASDAQ_RKDA_2019.parquet,ok,200,0,0.6,
NASDAQ_RKDA_2020.parquet,ok,143,0,0.4,
NASDAQ_RKDA_2021.parquet,ok,149,0,0.5,
NASDAQ_RKDA_2022.parquet,ok,132,0,0.4,
NASDAQ_SRCE_2019.parquet,ok,172,0,0.6,
NASDAQ_SRCE_2020.parquet,ok,186,0,0.5,
NASDAQ_SRCE_2021.parquet,ok,180,0,0.5,
NASDAQ_SRCE_2022.parquet,ok,174,0,0.5,
NASDAQ_TBBK_2018.parquet,ok,249,0,0.7,
NASDAQ_TBBK_2019.parquet,ok,263,0,0.7,
NASDAQ_TBBK_2020.parquet,ok,290,0,0.7,
NASDAQ_TBBK_2021.parquet,ok,295,0,0.8,
NASDAQ_TCPC_2018.parquet,ok,247,0,0.8,
NASDAQ_TCPC_2019.parquet,ok,252,0,0.9,
NASDAQ_TCPC_2020.parquet,ok,280,0,0.7,
NASDAQ_TCPC_2021.parquet,ok,281,0,0.7,
NASDAQ_TEAM_2017.parquet,ok,228,0,0.7,
NASDAQ_TEAM_2018.parquet,ok,242,0,0.7,
NASDAQ_TEAM_2019.parquet,ok,244,0,0.8,
NASDAQ_TEAM_2020.parquet,ok,255,0,0.7,
NASDAQ_TEAM_2021.parquet,ok,272,0,0.9,
NASDAQ_TECH_2019_a533c43d14974321a24bfa0c988aaaa4.parquet,ok,129,0,0.5,
NASDAQ_TECH_2020_a058c9ea1111402cb91dda86feee04f0.parquet,ok,128,0,0.5,
NASDAQ_TECH_2021.parquet,ok,145,0,0.5,
NASDAQ_TECH_2022.parquet,ok,36,0,0.2,
NASDAQ_TTOO_2017.parquet,ok,641,0,1.9,
NASDAQ_TTOO_2018.parquet,ok,35,0,0.2,
NASDAQ_TTOO_2019.parquet,ok,311,0,0.9,
NASDAQ_TTOO_2020.parquet,ok,320,0,1.0,
NASDAQ_TTS_2018.parquet,ok,153,0,0.6,
NASDAQ_TTS_2019.parquet,ok,127,0,0.4,
NASDAQ_TTS_2020.parquet,ok,193,0,0.6,
NASDAQ_TTS_2021.parquet,ok,128,0,0.4,
NASDAQ_TWOU_2019.parquet,ok,181,0,0.6,
NASDAQ_TWOU_2020.parquet,ok,200,0,0.7,
NASDAQ_TWOU_2021.parquet,ok,218,0,0.7,
NASDAQ_TWOU_2022.parquet,ok,1438,0,2.5,
NASDAQ_TXG_2019.parquet,ok,262,0,0.8,
NASDAQ_TXG_2020.parquet,ok,627,0,1.5,
NASDAQ_TXG_2021.parquet,ok,302,0,1.4,
NASDAQ_UHAL_2018.parquet,ok,31,0,0.1,
NASDAQ_UHAL_2019.PDF.parquet,ok,161,0,0.6,
NASDAQ_UHAL_2020.parquet,ok,180,0,0.6,
NASDAQ_UHAL_2021.parquet,ok,174,0,0.5,
NASDAQ_VNET_2015.parquet,ok,367,0,1.1,
NASDAQ_VNET_2016.parquet,ok,555,0,1.6,
NASDAQ_VNET_2017.parquet,ok,379,0,1.0,
NASDAQ_VNET_2018.parquet,ok,376,0,1.0,
NASDAQ_VNET_2019.parquet,ok,696,0,1.8,
NASDAQ_WIFI_2017.parquet,ok,142,0,0.5,
NASDAQ_WIFI_2018.parquet,ok,500,0,1.3,
NASDAQ_WIFI_2019.parquet,ok,202,0,0.6,
NASDAQ_WIFI_2020.parquet,ok,227,0,0.7,
NASDAQ_XAIR_2019.parquet,ok,220,0,0.7,
NASDAQ_XAIR_2020.parquet,ok,217,0,0.7,
NASDAQ_XAIR_2021.parquet,ok,226,0,0.6,
NASDAQ_XENT_2015.parquet,ok,133,0,0.4,
NASDAQ_XENT_2017.parquet,ok,129,0,0.4,
NASDAQ_XENT_2018.parquet,ok,133,0,0.4,
NASDAQ_XENT_2019.parquet,ok,141,0,0.4,
NASDAQ_XENT_2020.parquet,ok,11,0,0.1,
NASDAQ_XLRN_2017.parquet,ok,11,0,0.1,
NASDAQ_XLRN_2018.parquet,ok,210,0,0.6,
NASDAQ_XLRN_2019.parquet,ok,11,0,0.1,
NASDAQ_XLRN_2020.parquet,ok,11,0,0.1,
NASDAQ_YI_2018.parquet,ok,322,0,0.9,
NASDAQ_YI_2019.parquet,ok,374,0,1.0,
NASDAQ_YI_2020.parquet,ok,429,0,1.1,
NASDAQ_YI_2021.parquet,ok,361,0,0.9,
NYSE_AI_2019.parquet,ok,284,284,0.8,
TSX_DOO_2017.parquet,ok,15,15,0.1,
